entref,vatref,deathcode,birthdate,deathdate,sic92,turnover,turnover_date,record_type,legalstatus,actiondate,crn,marker,addressref,inqcode,name1,name2,name3,tradstyle1,tradstyle2,tradstyle3,address1,address2,address3,address4,address5,postcode
885533377797,585229018590,398532,101013,201212,15,146338561,5,4,393253,1,6,7,8454175739161,126,OO9YROJQUE,FXC8L4U0ZH,2DBPLFJEQA,A9TZ,6V1T,SO3C,2M1A64XS3TORQUZ5XI2BEEGM6,PBOXF6W6,LGBTMPF8QGO5,AXPCY7GPZZMU,M0I5XZDIP6YF,ZASH QIG
157668961521,587900100661,397154,201210,131110,81,279552030,4,9,161593,2,4,7,7626728340902,142,QU12MYX64C,B1TTUKGQBE,220BPK7ZHF,90FH,2WWN,TWFV,SZJXQDUUTW0Y4V91L9SKNS8FR,PBUMY5I1,H9HC5L1HNSCY,QGFX6TQ0H4NW,SE7739BMFBGC,4NH5 R10
828298564297,625762516513,653729,291016,211012,99,535043024,3,4,376641,6,1,8,8817662269238,407,929H8CESX6,WF900RB62F,1ZZG96WNP3,86NE,TIRP,LZMQ,GFQH5A5LO2UHZLVU8YGKBSDV0,SASUPQE2,XWNT63H6IQYL,4XFJ33JJ8BLA,7YX7MR8D0W0D,BNA8 RHD
305489149090,224004870679,327535,261013,261111,41,611542983,5,6,260410,1,3,8,7944977748961,120,J5POJ6MI7M,NBT3RGSL5N,BLLT6TDWHO,05Z8,46LI,6TBJ,WDJZ2DIYRBNQAAGGPSTHTA8ZX,RO6KR828,KG1D43SE35KU,7N6YSLP95W0W,MMVM2RR4VCDR,173Y UA3
407319647622,588002427117,796448,161015,281110,86,923036907,3,2,217790,1,1,7,5284221002052,467,VHU3MK7A04,7KYDKGRLJ6,UKZYALMG8Q,ZJCI,1GCB,I48E,3LVG28HL6EWKAUKOLUMUWOJ26,OIZJ1N02,YVFH0MRRT3HZ,9ZDMYA8ZEWLE,1OOLXKY0M8NL,Y2GE HPU
660844954772,437368471933,865356,151014,121215,94,539414145,3,4,913722,3,7,8,9249162169271,791,BAQ7KQF258,SRKFOR7T98,XPOQE6ESFI,FSGD,HVC0,V0MU,YD4UPVELLPZOF2MB78Z4QWDOO,BZ3JJH1I,D7AT5KOG3HS8,1NIURQA6RHSS,2V5DC8PXIUM3,HJXP XXD
978431578598,341067795713,325437,211114,151012,29,464775991,3,1,347959,2,6,3,2927394113123,229,3ZPCXBU2RW,LD1YEA17SZ,XM57VN3UIK,KWXE,QDUB,ZCU4,9X1WWY5LX1I634QLYH7017Q35,O9WM6VCS,0B9AXM7DE7V5,BR01XO4WCA4B,3IL66WI8KQ4V,I2QC N39
880475883263,701645103614,458482,161113,251013,88,343682840,5,9,869067,8,2,4,3823961793485,330,600TT70E86,2IVE5GZ3SX,ZT3YLR7N6R,G5PY,AKZJ,KKWW,HMMQ3JS5UO5N1LL3EA5IMRVDC,NXXBOQ3W,42Q0B74JCYZY,1A74J1Q8DJOF,4IZ06HQCBA6I,AYVO B0U
419548103339,109756850563,665179,101216,201212,79,359503378,1,1,240397,8,8,7,4504779090228,741,V8AOKYIGDA,98TLCOMJSZ,MYPMECAG1Z,O2RM,77ST,DDXS,GTHE8AQ3NXD1J5HDMSIL3MXQG,S5C57CND,HZ623O54P49S,9OU50Y98QKQD,RYJOMX9QEKVI,5OGB D6X
957336032918,567185387570,762532,301115,191010,63,715614938,9,1,311361,9,6,1,9566940896504,212,IJP8VX194I,8XZT6TDASF,HQ09EWMIWG,CQLI,P53X,WQ8P,K2MOEEKIXDV8FH7DQQA4YVNXI,4QHXDSNG,V8BGWESMYBD9,0QUX8LUL2LF3,TJJYABJVWI56,TD21 1F8
986150124749,617553192847,153626,141216,241213,12,854502808,5,4,557070,4,2,4,7496274827429,933,RS8TX8TMMF,TS2I4JRWFS,QXHENGNBKH,0LNX,WX8M,3VBH,8K4KW5NG2RV2C7UIDI3Z9OJ41,C8VO1YVO,8SK66B0D02I1,BDL4S4RSDJG8,YA7Q599YXDD1,ZM5K 7IQ
678323809731,616509200868,979721,291115,171011,70,154201433,7,2,503241,4,6,5,2816676817691,551,JFEZTBBUL0,NMKJSY23VM,C8G4EVEYQ6,EGQK,ICIL,VEQ6,ZK5X7KKWP8GZBAKVVHP5818AT,QPYL8WU4,43MWYJ1P2LXE,6C6LWTWXLXBQ,VN7C73TQM77E,RWQW AVH
703122364920,540689303717,326073,231114,191013,71,371513421,3,7,349465,4,2,5,5069822797769,332,1VPVI9QITP,AO72B5LJE7,HT072U0H13,344G,ZE2U,T9M0,0IRGGRPXOQ1VWRPERYDW6XY3Y,RGRJAG6J,3WMR141J1HML,XLPWTMHCN5EN,ISMA5MR4NCYJ,TVJS KCO
403914177759,638590218218,931266,231014,171113,24,704211988,4,3,903085,8,5,8,6193609746238,285,ISBE8LOAEF,253K2R7WRZ,94BUVHI4C1,7R61,OB6G,JL4K,2NC449S14QPZ47NUAFF7XAEMH,Z968HYJ0,ZN4PMTE7K5JT,37UDXWIXWKXO,5RJN39IBMYM3,DKO2 S8J
666155490296,540018249898,656393,221012,241211,74,486526052,2,7,333694,7,1,6,4528832300144,497,1708RPDU3J,UO0728IKMC,OS40DUOGPW,6H5F,DVDA,07UK,9RUHII657XKJRBB19M35WFOZD,GPRX68XN,F9GG149V4CNJ,HWDFFZNBAO0N,4RILHJLSDK1X,FWYS 71N
119464230757,549979166525,559891,271012,161015,21,295257144,3,3,162202,5,2,5,9966496958242,927,BEYF8ALZAB,HQ17BOY3QQ,JDY1I1NW3G,299H,BL6E,PLNP,4UAJ2M6O121Q0Z81GEE21L30M,9PAXH92S,HDBFEKQX6A7Y,VX8MTHNYOCY3,IZ6TLIZTXDS0,CMNA FH4
151754135889,538875669606,874131,231214,171214,50,452621308,9,2,807388,3,1,1,2072472526241,776,EWHJZHG2P3,6CVFXNLWG0,F77CRUPTWK,P2FE,MO3U,A75F,6WL64XQXY0466K29AGR8YFXZ9,LMOZVXAR,E7XA8CB0C914,FKLJC7W3BT5U,W5SSA5R9TOAW,A2X8 JZP
654224001328,486542591441,104308,271115,301013,87,541700681,9,8,322323,3,1,3,5398091398685,555,UN4TYBSRAY,BZVXUKMBGV,GKMUUL93V7,96QM,61NQ,INTO,EHUW6Q1S12RIX0FI3EDN604UR,AEVDYDCV,STDWXZFQBD4I,KCEONQ7JWTQH,FA0DLUVBTP9Q,K6F1 Z5X
613670850127,821420132969,271544,181212,181011,84,832561188,4,8,806850,3,1,7,9700065779661,268,VQU6AMZJ45,PM9MS1UXCW,M53VM4F1JP,FH30,CET0,RL26,GRHL7MJN1N1M8X2EL4C76HZUG,HK1DJ9JJ,LVCMGZNAKUTO,4GLMT804BIER,8F1DH3VZHJWS,4188 9HO
113029122913,817921040799,861084,231113,211112,58,482693879,6,3,658479,9,3,7,5802972390116,640,58C1FD982G,NOH2G3WS2I,5DUHNSHIU7,R8TN,C0OD,2SS9,87XFI2CNCBGWS6Q2B243WCF6V,VXGKV92Q,B8FPNPKPXY97,9S0H7DAU3PX8,FX50TA56R43D,0D0B ELB
638812365856,546664136408,151424,241211,141114,93,199899764,9,5,177499,8,9,4,3530540987892,759,CWGJEE7EX0,PBCE052H8Q,LOFCX5LWAZ,1Q24,S9RV,0VYD,F3VPS7L9O3HU8NAEJB4WD8AIZ,E42HQ9X6,3VYA5LVNMYX9,0KNQHKVFSIVS,1DRT0WS9IP79,T6FL 4OK
920541507090,146341791417,594015,291214,281211,70,654945703,4,5,971023,5,9,8,5483856815280,718,XB15J3RHNW,N1MRA075AC,E1NM38482N,YX81,G51T,D3OX,AMWDWTYCS29XW8U33B3JBFV5D,PLX17UEU,GADS6GJLK8YS,L3HR6AW4KNO6,XQYFJLUHE0SJ,JOXP OFE
958910911135,436433295082,690398,191014,291010,74,352617337,6,9,295605,1,6,8,3869009328921,733,J523F7402X,PJ3874YPUV,2PA7UYEUYH,I0V4,P7U9,363X,JQUEY2D868ZUNX1N7AUBX2LNH,Q0X9QOFR,XYB6L1CM4RYA,W5W8195Q7H17,UAE6SNBXEH8U,KK7E 629
176611317962,699240288591,941283,221010,301112,72,193631266,4,9,481680,7,2,7,9677589997014,302,OD604FP03V,XOEGVSIMDR,PIJEYCI5YI,NVHW,FLYZ,G4PL,X1ECO9I0E467U77QM8B02WP99,QNTSTVOD,9AVSB9308MR4,7BCPO175YPKR,4J2DRF6XKFY5,8LXR HF4
838130426151,254471409906,405765,191016,121110,65,520651714,4,1,512649,7,9,4,6034531210631,300,JO2LGH0W5B,6RIJ45NA53,GGG308OSFB,L47E,QJIF,LBRS,76DWQ17HEHQXNZOQMCOI50P9D,X7PYQOK3,BRBLC0XPPF0T,S17N2Z92CEJ3,9SP44JNSWP4G,V0FW 343
614075045896,677946100872,186471,111110,181015,49,848853250,1,1,710866,4,2,5,3910686544046,160,QXD4JKR3WA,XZ0RF2IQR5,26U5WVPG5P,IU1C,N2WP,6ZV6,7766624GH48YR9ZV23E3OS5HA,2J7VP8H4,IJN7BN80B2G9,NO743Z8T1I0H,6SETRUW24ZQ0,KYDZ AWT
974001764457,747566908524,971378,151115,111214,95,388689026,5,5,426638,9,8,5,5837804940761,278,QM4KX3KX8N,4HR7QU60DP,KNHJSPX182,5XP1,THSI,QZRB,YP521O7EP0XN004H7WKYEGFLH,2MBV1TY7,JVNH25FFN92X,1KUB26B166D6,XVDZ2IKXBFFT,Y64I MH6
423469190150,317639356056,795288,131014,111116,93,794223767,8,8,487881,2,7,2,8896810152836,235,U8UUS62CDZ,UAQSGN28OV,7SKHHW7X1O,3QJG,MNDH,GQQZ,WVH3PQ444CJBACIYRGUN9IJPV,99GBUDU8,I6MD6P6B2U6P,DAXIZ23UADP4,C7YD2NOJU1VE,08XW E8A
484367382307,534765872555,846354,261016,141214,58,488674651,4,9,635617,7,9,4,4606872978543,123,P74DUP9AUP,FTJ0S6YHA6,KAJP9S6K0E,C1NV,GFLO,LJ6N,Z3CJRPSCXBI1GFEDYUK6L4EBE,R5DCTPND,20CNX7NK6342,B8UQW3VDA6V5,RN5337DKXE83,1TUF CNY
335109372803,549132719140,603805,261116,151010,78,420133133,8,9,116356,8,4,8,2086564322573,646,W58H1X1SFP,IK0L3FB74T,LBFEHT7FQZ,NQZL,X1NL,XWE7,FBWI9HUPEJYRHY5DIZU47KU4O,ADFDWOO3,RAKPPQ27QKFJ,78HZJ23AGUJJ,0259FEQ21O42,P24K 0AL
597227328863,433892784746,908273,231010,151010,83,926521241,5,5,201968,7,6,4,6895288255395,144,YFZ4RX5CW2,YYE0IXRBUZ,3TQTJLV6OH,0VIA,YBD4,3VSV,6ULFHQECHM9MW731UV3XEB79T,SICOVFHC,IFDLY7LE3OQ6,SYZ1KGF7N80L,Z2TTGM3HS6C1,RE01 XPS
462314536870,887854631234,559766,191114,231212,92,444596150,8,7,867758,6,8,5,2836194243356,900,BWUHFAQ6H3,T1EE8RAXZ3,JG054XQHBJ,DA5C,FWY5,PUNA,Q6OKXWOX1J40GWRJT74BL624G,G0J3D1C7,C7ENPQGYFCHW,VI760PAPWX7F,YB5DTTP1T5VV,I8RA 9KB
760864730143,341379185398,931582,271111,191215,12,485303500,4,6,120629,6,3,8,4451380919191,180,Q59EVN2IXE,IQ6KXIMHR1,LYKUNQNH52,DKP0,IY9P,BWZ0,Z1S6K7WXXARMPBLL8RUJC6BMS,T9C7CJ95,YWWLJPYUG4T4,3LE4GFK3P8JL,T3444HIF9J4P,XEM6 KWC
959435562918,123336945512,502941,121013,151013,35,211899287,5,6,518408,2,3,7,6484387986617,169,BY18CJVYXI,B5UTDMA6PS,AYUWPT0BE4,PTQ2,M9AE,BTNS,C108DTRMTOCK3R823HHITZR9X,ZR53AI9O,5H1J1YT82DWD,IEQO949CV3OJ,CDXBWDUFK6XF,KESX Z8W
575345740925,452364350162,615149,121216,241016,66,963769015,1,5,922090,2,8,4,3523690300549,883,X50YXDMZZ0,IE3NU21HGQ,1FF1IQ9Q94,UNRI,6TI1,5I7L,U1C1USIYS7VZFBWB5FPLFEF2R,DOW7ZFTW,2WWJ9N0TK2MY,9V5OK3M60P8Z,0BB9NN41F1BV,Z73A K4L
950878841671,356192055541,437175,271216,261011,38,146448588,2,1,650774,5,1,9,6921959344533,233,HHXQZLW78T,0NHLI25UL7,ENDT9HLKFC,A1F3,NKWI,9674,H52CB8QA9CE45AY5DH2Q7IDJW,3VAMI80N,C5PNWFVFQUU6,X4TQAS9HEIE2,NF3BA9MRWIYL,G6NE LUZ
875977191396,888223844798,905282,201115,231012,85,826331530,3,9,138659,3,2,7,6085736270740,222,NKR053TJOQ,POJ5U8AR6D,8C7AQBPBNR,1F1B,MBZ9,U8S0,FFFSVH42ZIIVBG9VZYSWDRSU4,2ZPBNLPA,A7N8LXL3KN6D,90AQ20DGOOBA,F7N3VWIA80WU,9DZY 63E
921526071389,160370753350,641251,151011,251016,72,509450175,4,7,992744,2,3,5,6050988404843,301,70IZNMRIZF,X22FB1O6AV,WSQZ5ZBZO1,6H95,Y6MS,1BQZ,L049UZE1Y2EIHCSO38L8MUURF,9DTD2Z8Q,P7WUGFFHF7GI,HH56FOAGYM6H,7B6E4FCHHH8Q,EI6X GZ4
161131734266,513910353746,554001,271116,271213,26,584943505,2,3,118745,3,3,1,5734418277586,318,K26QYHU523,0G2VSEB6ZO,N9ZHT1Z9QY,VAU1,BALT,K21H,HJH7ZUJ4TXP02UEL9VPLIT9BM,Z8S6SC0G,6QCALHFENOTZ,VWLIQ9JI0APN,RBLZ377XJPVQ,DXLO 98F
466642588352,965023637102,950286,121016,271210,92,360972714,7,6,200214,4,9,9,2127205429461,363,WDC1S4NLQG,YQZN15YHL6,2VL2C41UET,OIS8,3R60,AGRS,P0JVZF1WWARCGLZE78O1WPFBX,S277590H,UX68FQ7OAFUR,7CHQENGM4D7M,V6BJKKJ8VBU1,LTG8 EJ8
228552902425,488658095695,158025,191010,181113,16,934796967,4,3,583047,3,1,2,1782752245060,236,5THLKWV7DS,M67I8AS9H2,YAVX5DLG4A,3PXQ,XLWA,ZN10,K1OCX0J2XAL54WNCPYLMNINVH,N8FPQLWR,Z9YG5X7QDN8T,8JWNCMMMUROK,2V0OU3RJK1IZ,O9YN 3FD
509854003710,899896247252,609490,111115,201012,40,890922382,8,5,663685,9,4,9,1062203898026,887,EOFENWAL6O,0NRZ4C0FPP,EI3IZEY5WZ,OO90,R12J,YODX,9TAATE25O643RQC9I6G4P7DY6,742D4772,VW6GC6J9PEHM,PKCHE2H7FHM7,3VPVFMRPT26L,CH6L CDK
353030480568,391370012861,784242,271215,171014,67,806669539,8,3,179572,9,2,5,2253794427846,846,I5IAJMGB62,084XN383OA,A05MB79LDC,EAQC,GRZ9,QRX0,5FZJR56H2S1P56MPGSV4D2OAI,2J4L3GEF,SOFNBNWMMNTE,19PMKBVFJUZ7,EAM3V9MH5SM5,1197 G8R
574020335982,700184179162,766859,291211,291216,81,927668038,4,3,132332,5,1,5,5507111349770,787,5NDJEHLEL3,3P752RXWTA,8D3OFFA13S,6ZAD,E0MM,U2UI,11WR54U6YZBLF8D6C0KLAX4KV,5DUKS2XZ,IEXPBRQ542II,UU7FVII0Z7YZ,84OT2RD5OGVN,7XGD JBP
362486033649,799809422014,707644,191011,291214,31,722473213,1,3,248709,6,1,7,3776778389995,470,XIU5D2JFY0,A1JWK7EY7T,RIXC1OSW2V,4QE6,LF2Q,7HHY,EJC0VCPD0HFHLFTG0O6UMF033,NDQP2NWO,WOVQ37A680F9,JDYLZCWJWWL5,1Y9GPBJ7BDOP,ND5F XLI
943973641168,358640053436,674507,141210,171011,25,499332105,9,9,315777,5,8,4,7828134076158,444,CQFN4OJDRR,DDEVZT3NJT,CDAA37508J,LVKA,QXT1,C8SC,DYTHUAGV6E1LGF9DC79L0HD43,H7QKI69U,0JGR3N15R3E0,956FZ1UOJNQ3,16BF0PIRGITF,Q32I 05Y
310833325122,825874847302,306310,251113,211116,84,981929969,8,3,929183,5,9,4,4972757903690,220,54RBZ17E7V,ZHEFPE2TA8,4PR7H4RUKQ,82K8,932K,HCCW,WPLSWBZEOB9461KBHH41CH5PR,1IHY89BS,KRSPY95XGPFF,1BPJCBF1GG5J,EVPM1I1KVW6E,EMQ7 ZTS
440101833141,112632541632,862424,241016,271113,67,762456363,3,2,373523,2,1,9,8727498434944,602,3BOZE4H8TK,NSXJFEZVCT,4VTWGMC36G,2QJZ,75KP,57Z9,XHUUZBTHYGMJATV5E53AJU16K,TVNNI9JV,HL3AKQ34C1GY,867AMJ0I5I9S,BXGTW6ZOQZUG,FGGB 8B0
346035414687,596220432610,909779,251111,241116,41,423690273,6,4,714881,4,2,2,9056580831340,370,R1XHPBP8SU,Q8ZUN9GO9R,W0WSKLJEL0,GP6B,3JC9,8GAZ,IEITSCB239BZX25KG7MIUBUAX,KVN08SJ0,BGSM0XF0RVWF,S0JNT4VHIWK0,5U6B3UJU1JBM,AT37 NFK
589871793308,660628450834,821616,301115,121011,91,235499976,7,8,402239,7,5,8,1284933635818,265,2VUQMK9RBD,J2QR29L40D,C1HWI7I6IK,1WSI,T9PM,VIEH,4NEJXX7KMA0IVJ2FRFOA13NGA,B6RU2CHT,6SOH1GJ4LNWT,4PL4U8LKELE7,BQU1IAFJP4A2,UESS 55K
437884037346,221132727383,827203,151115,131016,22,316298673,9,8,240063,9,4,7,6185063410229,922,OXSMK6OPWC,DIIPE6VTRF,XLPYZARBJA,ZHY0,CWTY,I0NC,XE3ZADSHFJ0IN0HJQCXYV69NI,78Y29B3I,0TOPXV8SHVQN,Y6Q4A68JW5TG,THVUA0371V5Z,S87V GI5
371915065090,226222298730,235991,121113,231111,38,105780861,6,1,943339,6,3,5,1215139781507,172,LKRVIWI06R,IKEXZZACJ2,DRNDWQZBP0,ZH2F,LLPP,625Y,0Q5SLXASFK8H9ALHPMG272OZE,PBBWT988,RSKIPWOABDYZ,5JVBEVC9YXLS,Q0I7TY2VVROV,4QKI E45
876385943243,576508541449,876639,201114,151116,24,679261536,8,7,417108,8,6,2,4376908275505,589,7KR4N0B8BP,L0MPPB0W94,XK2JJL4DKQ,E52O,TWEJ,V748,D278GFTCHW9VVNSVEZ8FQ9OZD,9AII14VA,NMZVN7VSP9ZN,28QJBXKWZGGO,K7DN435OCC07,BDOW V7X
401424844697,220406995550,693948,171216,111112,89,328838232,7,1,510553,1,6,2,5664817195437,291,ENBOPGX5EQ,QRNEZ9F0TS,0BNDVPCEXI,L5FK,7GMC,FN4N,G212FY5OBJZB7ECLR87ZEAUYM,1P51EMET,Y6GZUXG0WX8H,Q7MAOGYINQXB,0R9LZBFALXR4,HG0A AFL
685647361946,938394531769,479423,141214,131016,34,677094280,3,2,977124,8,5,7,8316393696320,761,6A8NL07NMD,YBTSAHH9UW,RIE35362LP,H6TF,HP67,E335,ULZCI9GM9JQ4WY1L8P8EYY2WY,39YLGLXP,JFK9TIRM4DPB,K9EAR1R9COHJ,DFSAAFDK7MKC,WBTE 3PC
288736871786,515182904349,671645,271212,291010,40,795251730,8,3,398843,1,8,1,7273027207751,296,Z3PT5LVL46,WN9HDMHCQO,I6KJYA3DBK,K1DF,K54V,4CNS,K3WF0ETVD4FZI3AHVJ02QFRRL,3ZDGP5XM,MH622LZNCOGB,2NENMB4XQACX,3F4560SV0B4L,WPVO T4D
772251415374,311406551264,235017,271015,221214,30,246709759,8,8,369307,1,8,4,2795860485445,840,XA866GFENH,CLVIEJOE3W,Y8PGMDH3OK,3XQD,GBFF,ICI3,LDL76VODTASH7F1LYEO7JDZGI,8C8VNIN9,BEKN8O3BOA11,XOGBODYYTTOM,LQEY5GHB4BFF,2AYJ 37W
716432090151,300363799340,393889,291113,121115,27,872137470,3,3,315548,7,9,6,5728347076670,443,810PWVOI36,J29I43AELD,WOYFE4Q5M6,ACKR,YNGY,AD2E,3PY8TXNLCPQVBDGXKGPBZY9HG,35NMOVQZ,EJK9VQZF77PH,EAK5TS9J0K4O,BG9XNINUO6OQ,FGJE L3S
965179602812,340471230749,297497,261112,171113,97,346479868,4,2,178341,1,8,7,6720197929472,218,L5ETZQNEN4,MGADOJ19VJ,HR10BNMN0Q,5RGG,JO8X,K2FA,DMTRRT1ZL8ZZ6LL2WYE66KGRU,SH9LL1AW,HP966H9SAKE0,RSZ4F6LE1TNN,874Q7WJDLYE1,TMM2 AZ2
677884347805,904203247309,798386,261211,221014,91,558622540,4,1,172635,4,1,5,9821164697581,873,ROB7QF2A3S,SXBKJEAB26,ECL51YWN9M,6AKC,E8T8,ENAV,TQC080R42PJLV0HLR5C4B1N3H,X9MYDPE0,GJX6M6FU66M1,L6UNV5PSD1FO,9IHZVW8JG0R6,ICM8 2MS
302070674849,369083479739,937443,211014,101210,57,923848973,8,3,887018,8,7,8,4491733318922,369,ANXTCDM8QK,CT0AEV4ZPL,6PLILLX87U,QTXW,7RIZ,UJ1A,5YRPMYS91UD4J360QGGKKEG1D,DZA45CMQ,EUU8Q659CANW,BYO4BHNIUS3C,0HW9DYUDZ0TE,R3UN 96J
585154456447,523545789115,209344,201213,281215,61,857732422,3,8,545007,2,4,8,4564420694605,530,7Y1VAT3AWI,BO0WJ7A8EK,KSU2Y7DAG9,8KXE,AULU,KLN0,KQJ5RXTRQ5BPR6YLCVD8RJC6N,P649VQUY,MHO09A36GO2Z,TVO0UWO40VUG,9V6BDM1ITWJD,DE8W X0R
723336376935,169148643517,109124,241115,181210,32,515846751,4,2,405242,5,4,5,5627756623131,110,5R1DA7CXEI,C36BOI5HED,S1DEWJF2BB,E1NC,LMSS,O7N4,CS8ED8J54U9UFCEIDF5GLOLX6,BREMICLU,WKET028TA6JZ,TMZIOCXUCERG,R2D1TJ98BX0P,QRQN T18
833950380812,512686889616,581945,231013,221012,38,824379565,6,4,571629,1,8,7,8437979590741,574,3R2U5AP3CN,7EU3MJJH32,OX100UHP0L,TRZ3,BJ1F,UNOO,XPB7T82GWF8PUC30NH6GVG66S,W6P34P71,NLHCDTLCOLHP,OZ7QRSBDMC2G,9DFSGMCG49K8,K41H 4UA
342312734605,296759508572,986310,151210,201116,31,795565198,5,4,378012,3,9,2,4489340387616,346,X9FGJUS6UE,2SZZMHZOTU,P0J3QWWOTA,7YLP,VYB2,Y60G,NONG2VGGJCU0AO1YYV1Y0WCTS,5ZGNPORB,FBZL2BER257T,WWC42HBZF541,6SQFJ8BNCH6F,4Y90 1NE
189616352132,844492758778,239328,161111,241013,31,652780238,7,1,262064,4,8,1,4808236438392,107,6X1KR7LXYM,KE72FRE99S,OGAHRYGK0Z,PCMC,W0W3,64PM,7CT4J5BFX0UFGULMRTSS64Z7J,UIT6Q5AT,UUKEK4U2VG1L,J41ZITSMPVOY,T6H5GRXNQBQ4,NKMZ JPA
719448779932,444374479703,698083,181014,241110,65,112493303,5,5,417835,7,2,2,2808880147851,787,EEUUL0CC8U,ZCOF0NC8UM,KXC24FJWGE,T3CK,2VQR,PW60,F7D25G3Z9Q1ENPTW34VBYPZZA,UEVTHFVW,RLYRZVMRQPTX,JI0I8HCFHV1D,P1VJGQDX6OVB,WSCH XXO
607260273632,657164978522,526665,211110,181014,51,671318768,7,2,887373,2,2,9,2310495115836,764,B0EPTKA0WA,END3R3D0PT,UX7PBF20LM,B33O,0XBV,KQHI,C1VQ42KME59QZRDW6LRABE9FE,RSVIN9XE,0RFFIYZSOSV2,W970K3XN071M,FWNZM7WTQDQF,5AYQ CJF
506286248731,667926669534,372353,211210,261210,69,376447307,7,7,713979,3,9,4,9500078817354,575,7DV1J8VH3R,JFF55HQHWH,GXPLJ8JR0B,ZGOS,BQV0,T1IK,MMER8V24OP83ZR35G4LG9NFZU,HK8POAVN,7ERXLD199E4K,6DBOZ05LCV8G,PZCDSNHGY155,PHVD XTJ
358901312181,674793868603,461181,151115,291011,39,589679935,5,2,739834,6,4,3,8523389809352,615,V6XA8D45TV,TEAOF15FQW,9TZSF9JHQV,WQOY,MN7L,E99T,DG7I7EB2DGFHPG163XIQP6UQL,JWESCRMD,MG2429RRAXEA,UCSS2UDU4S7H,843MB27EVJ4S,M539 CBZ
832914533537,624538765799,831444,201213,121212,20,164805074,2,4,137069,4,2,4,9791689387754,232,RPK03RBF9Q,8OQOXUV6ZL,BF9H7NQVLO,68II,K040,OIVT,3W3KPA5KJBAHC3M8U3PG6E309,2UNBFRP0,AAGGARU1L12U,RODVOGCKYEUB,HW2AH09LAB6T,2Y96 G2H
603890401757,566255959691,988269,101212,231014,90,855091620,1,9,525542,4,7,5,2747809345288,445,L0T0HQREMP,KBJBS3NB7Q,NHVZ6SG746,E7ZN,YJ47,C1O4,A8PKV4K1GVXYDPJUYAKFXO28V,YFP65AHR,H2YNBJQNHT8A,7ZRCKCAOWE32,7IWG3QMF24LS,J0RU MII
306767947160,290087043392,900438,181012,231213,47,786953444,1,6,404697,8,7,6,3394295725552,733,HOKLFQ8I13,YHR6RGQL84,Z7P617ND0O,P6VK,PKEK,KTBG,LJB27QUBJVP1IA9575VMXGJSY,3AFQDYNI,YPVQMU3GRUPU,4CRQUJXA5FOR,FX6VP41IGKKK,UXMX X18
994242111118,954149346415,447671,201114,151013,93,900434773,3,6,563579,6,3,7,1166410588447,161,PGLR6PC78V,ZXRP8X68ZH,2ENPVV5M91,4M4W,N4G7,1ZQ9,VXH3KGN7I28BO595BCZ0V9N8J,DVCZM35N,LUQL1MTVT5KB,QM2G5MRGOQ11,DD0PVIENF3BY,BMP6 KO1
350915623344,456421472712,163873,281016,271111,97,274444632,5,4,194414,6,9,6,7787336430492,632,JEZCK5M6VV,T7539PBG1N,5KEKWXDGTP,FBO3,OY71,31TS,0JD7DCUGC4U3V091JNYDPY2OR,MY8TUZ1Y,80T03ZIKAXNX,QL2OZZOQ0ULQ,9A9OUS0WJNWP,KCZJ U2Z
772863098978,967854617516,536026,241114,291015,43,885146639,7,6,883524,5,4,7,3323472306986,854,I8EB6D6NPL,P9O9E718DZ,PU0E0KGARU,JCYL,VXRI,NLKJ,P09E72WNKPA2YOUIOOMLZQ5I1,HHYKZEIJ,GD60PTIYKQ7C,CIQMOBHM8ZQ1,RLEPM1RJAFCP,JFDE CSG
860861561801,672862933317,831570,121115,291011,84,911831848,7,5,110130,5,4,5,4463274193790,439,5FME7SUK81,BPNYCDHWTS,LXBZF8RTWU,DEQ8,53QS,R2QW,E6OD28WRPS52DO2P4VJY9270S,YZ46B1M8,S5DGUV3MYYYG,BAGS61W2IFGT,PHOGK8E5QB9G,V8W6 4QG
174240924044,707688089800,376309,261211,221112,47,399326209,4,6,990603,7,4,3,9578871068154,273,7O6ICYQLHC,387LXDGJ6E,XV2PTQP2AU,MAZZ,D3IP,SVP4,N09CN33KBJMVNBSKRCY56FH5S,WXWPO5FD,7STS6Q3W2F4B,TBR7OHO0V734,L9EHW1H8Y4G1,EXVL 77L
328364072579,570361932220,271777,191113,231213,16,877665289,7,9,709558,9,1,6,2577318899121,275,RQI1FR8SDZ,R2UWMLAG65,2JZ7Y3S0TX,NBL5,5OB4,642D,OBPLSSFMGT9KCKP5F9BZHKYJ8,UYIKYIPY,975YNXP4OJCB,V64DPF0V5YYC,2IBPQE18J9J6,C85G ZS0
757719777731,870935992565,752633,251015,131110,41,490184736,4,4,373230,1,3,2,8325133147538,373,95R863YJRW,XLWDVRAE43,XZ7H5DTC6Z,Q84X,IHFC,K4QI,PSL5RCDJAT6ASXZ79A9B71EY9,BSKSMO3V,K14POYM4AW5Y,IZWOCG0Y53VX,6YMAA2VHEZOD,NLB1 IWB
